source,target,dist,ecmp_fwd_uniform,ecmp_fwd_degree,ecmp_bwd_uniform,ecmp_bwd_degree
0,16,127.58,8.41,6.4,9.13,7.33
0,22,58.31,24.52,17.69,23.8,16.75
1,7,149.24,28.37,26.53,21.15,20.85
1,11,118.78,24.76,25.57,31.25,30.96
1,12,164.39,18.51,22.19,18.99,22.26
1,23,162.17,5.05,6.71,5.29,6.93
2,7,65.13,13.46,8.72,18.27,11.77
2,8,39.05,9.62,6.23,4.81,3.19
3,10,32.4,10.04,6.58,10.58,6.9
3,16,57.5,2.4,2.16,2.4,2.16
3,20,68.74,29.33,25.74,28.79,25.41
4,9,96.61,35.1,24.78,35.1,24.78
4,13,79.7,44.35,29.57,42.31,28.28
4,24,119.23,24.52,22.19,26.56,23.48
5,6,157.68,12.5,11.86,14.06,13.16
5,18,47.54,32.33,30.46,30.77,28.83
5,22,113.24,16.35,13.8,16.35,14.14
6,9,159.77,98.44,98.37,100,100
6,20,72.92,72.36,71.82,71.63,70.88
6,22,155.66,23.8,19.63,24.52,20.23
7,8,59.41,2.4,2.52,2.88,2.88
7,23,105.37,14.42,16.06,11.54,13.06
8,23,117.87,27.88,24.35,23.56,21.66
9,18,40.38,19.53,17.94,20.43,18.84
9,24,138.4,75.54,86.81,76.2,87.54
10,16,50.32,12.5,8.05,13.04,8.38
11,14,88.74,11.9,9.71,13.46,10.64
11,24,99.64,23.2,24.28,28.12,28.73
12,15,51.21,9.44,9.09,10.58,10.21
12,19,51.86,21.27,22.98,20.67,22.38
12,23,31.44,36.54,44.38,43.63,50.06
12,24,110.6,70.19,80.9,63.04,74.78
13,17,74.64,23.08,7.57,23.08,7.57
13,21,73.39,13.46,7.96,11.42,6.66
14,21,89.66,19.11,12.99,21.15,14.28
14,24,75.13,25,22.33,24.52,21.97
15,19,33.32,15.5,14.62,16.77,15.95
15,23,43.74,12.5,12.75,12.38,12.53
16,20,45.52,26.92,29.33,28.19,30.59
18,19,35.05,36.48,36.03,35.82,35.3
